persona_id,item_id,condition,ai_answer_correct,explanation_correct,jurisdiction_match,num_statutes,answer_raw,answer_binary,human_accuracy,agreement,usefulness_raw,usefulness_num,model,temperature,prompt_version,timestamp,raw_response
P016,1096,no_xai,1,,0,8,No,0,0,0,,,claude-sonnet-5,,v1,2026-09-14T18:32:45,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P016,479,no_xai,1,,0,5,Yes,1,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:32:47,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P016,7696,no_xai,0,,1,3,No,0,1,0,,,claude-sonnet-5,,v1,2026-09-14T18:32:48,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P016,2293,no_xai,1,,0,5,Yes,1,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:32:50,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P016,6052,no_xai,0,,0,2,No,0,0,1,,,claude-sonnet-5,,v1,2026-09-14T18:32:52,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P016,3475,no_xai,1,,0,4,Likely yes,1,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:32:53,"{""Q1.answer"": ""Likely yes"", ""Q2.usefulness"": null}"
P017,2293,no_xai,1,,0,5,Yes,1,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:32:55,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P017,3475,no_xai,1,,1,4,Likely no,0,0,0,,,claude-sonnet-5,,v1,2026-09-14T18:32:56,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": null}"
P017,1096,no_xai,1,,0,8,No,0,0,0,,,claude-sonnet-5,,v1,2026-09-14T18:32:58,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P017,7696,no_xai,0,,0,3,No,0,1,0,,,claude-sonnet-5,,v1,2026-09-14T18:32:59,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P017,479,no_xai,1,,0,5,Yes,1,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:33:01,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P017,6052,no_xai,0,,0,2,No,0,0,1,,,claude-sonnet-5,,v1,2026-09-14T18:33:02,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P017,1449,concise,0,0,1,4,No,0,1,0,Slightly useful,2,claude-sonnet-5,,v1,2026-09-14T18:33:04,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Slightly useful""}"
P017,1001,concise,1,0,0,4,Yes,1,1,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:33:05,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Moderately useful""}"
P017,4533,concise,1,1,0,4,No,0,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:33:07,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P017,151,concise,1,0,1,2,Yes,1,1,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:33:08,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Moderately useful""}"
P017,3590,concise,1,1,0,1,Yes,1,1,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:33:10,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Moderately useful""}"
P017,6142,concise,0,1,0,4,No,0,0,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:33:12,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P017,158,structured,1,1,0,2,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:33:14,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P017,2294,structured,1,1,0,3,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:33:15,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P017,1453,structured,1,0,1,9,No,0,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:33:17,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P017,1460,structured,0,1,1,4,Yes,1,0,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:33:19,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Moderately useful""}"
P017,3474,structured,0,0,1,4,No,0,0,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:33:21,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P017,8458,structured,1,1,0,1,No,0,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:33:22,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P018,2294,no_xai,1,,1,3,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:33:24,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P018,1453,no_xai,1,,0,9,No,0,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:33:26,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P018,1460,no_xai,0,,0,4,Yes,1,0,1,,,claude-sonnet-5,,v1,2026-09-14T18:33:27,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P018,8458,no_xai,1,,0,1,No,0,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:33:29,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P018,3474,no_xai,0,,0,4,Likely no,0,0,1,,,claude-sonnet-5,,v1,2026-09-14T18:33:30,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": null}"
P018,158,no_xai,1,,1,2,No,0,0,0,,,claude-sonnet-5,,v1,2026-09-14T18:33:32,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P018,1001,structured,1,0,0,4,Yes,1,1,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:33:34,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Moderately useful""}"
P018,3590,structured,1,1,0,1,Yes,1,1,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:33:36,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Moderately useful""}"
P018,6142,structured,0,1,0,4,No,0,0,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:33:37,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P018,4533,structured,1,1,0,4,No,0,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:33:39,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P018,151,structured,1,0,0,2,Yes,1,1,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:33:41,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Moderately useful""}"
P018,1449,structured,0,0,0,4,No,0,1,0,Slightly useful,2,claude-sonnet-5,,v1,2026-09-14T18:33:42,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Slightly useful""}"
P018,2293,concise,1,1,1,5,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:33:44,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P018,479,concise,1,1,1,5,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:33:45,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P018,7696,concise,0,1,0,3,No,0,1,0,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:33:47,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P018,3475,concise,1,1,0,4,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:33:49,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P018,1096,concise,1,0,0,8,Likely no,0,0,0,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:33:51,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": ""Moderately useful""}"
P018,6052,concise,0,0,1,2,Likely no,0,0,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:33:53,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": ""Moderately useful""}"
P019,8458,structured,1,1,0,1,No,0,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:33:54,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P019,1453,structured,1,0,0,9,No,0,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:33:56,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P019,3474,structured,0,0,0,4,No,0,0,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:33:57,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P019,158,structured,1,1,1,2,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:33:59,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P019,1460,structured,0,1,0,4,Yes,1,0,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:34:01,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Moderately useful""}"
P019,2294,structured,1,1,1,3,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:34:02,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P019,6052,no_xai,0,,1,2,No,0,0,1,,,claude-sonnet-5,,v1,2026-09-14T18:34:04,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P019,3475,no_xai,1,,0,4,Likely yes,1,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:34:05,"{""Q1.answer"": ""Likely yes"", ""Q2.usefulness"": null}"
P019,479,no_xai,1,,1,5,Yes,1,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:34:07,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P019,1096,no_xai,1,,0,8,Likely no,0,0,0,,,claude-sonnet-5,,v1,2026-09-14T18:34:08,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": null}"
P019,7696,no_xai,0,,0,3,No,0,1,0,,,claude-sonnet-5,,v1,2026-09-14T18:34:09,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P019,2293,no_xai,1,,1,5,Yes,1,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:34:11,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P019,3590,concise,1,1,0,1,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:34:13,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P019,151,concise,1,0,0,2,Yes,1,1,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:34:15,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Moderately useful""}"
P019,1449,concise,0,0,0,4,No,0,1,0,Slightly useful,2,claude-sonnet-5,,v1,2026-09-14T18:34:17,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Slightly useful""}"
P019,1001,concise,1,0,0,4,Yes,1,1,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:34:19,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Moderately useful""}"
P019,4533,concise,1,1,0,4,No,0,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:34:20,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P019,6142,concise,0,1,0,4,Likely no,0,0,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:34:22,"{""Q1.answer"":""Likely no"",""Q2.usefulness"":""Moderately useful""}"
P020,8458,no_xai,1,,0,1,No,0,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:34:23,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P020,1460,no_xai,0,,0,4,Yes,1,0,1,,,claude-sonnet-5,,v1,2026-09-14T18:34:25,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P020,158,no_xai,1,,0,2,Yes,1,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:34:26,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P020,1453,no_xai,1,,0,9,Likely no,0,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:34:28,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": null}"
P020,2294,no_xai,1,,0,3,Yes,1,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:34:30,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P020,3474,no_xai,0,,0,4,Likely no,0,0,1,,,claude-sonnet-5,,v1,2026-09-14T18:34:32,"{""Q1.answer"":""Likely no"",""Q2.usefulness"":null}"
P020,2293,concise,1,1,0,5,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:34:33,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P020,3475,concise,1,1,0,4,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:34:35,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P020,7696,concise,0,1,1,3,No,0,1,0,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:34:36,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P020,6052,concise,0,0,0,2,Likely no,0,0,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:34:37,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": ""Moderately useful""}"
P020,479,concise,1,1,0,5,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:34:39,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P020,1096,concise,1,0,0,8,Likely no,0,0,0,Slightly useful,2,claude-sonnet-5,,v1,2026-09-14T18:34:42,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": ""Slightly useful""}"
P020,6142,structured,0,1,0,4,No,0,0,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:34:43,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P020,151,structured,1,0,0,2,Yes,1,1,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:34:45,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Moderately useful""}"
P020,3590,structured,1,1,1,1,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:34:48,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P020,1449,structured,0,0,0,4,No,0,1,0,Slightly useful,2,claude-sonnet-5,,v1,2026-09-14T18:34:50,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Slightly useful""}"
P020,4533,structured,1,1,0,4,No,0,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:34:52,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P020,1001,structured,1,0,1,4,Yes,1,1,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:34:53,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Moderately useful""}"
P021,1096,structured,1,0,0,8,Likely no,0,0,0,Slightly useful,2,claude-sonnet-5,,v1,2026-09-14T18:34:55,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": ""Slightly useful""}"
P021,2293,structured,1,1,0,5,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:34:57,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P021,6052,structured,0,0,0,2,Likely no,0,0,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:34:59,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": ""Moderately useful""}"
P021,479,structured,1,1,0,5,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:35:00,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P021,7696,structured,0,1,1,3,No,0,1,0,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:35:02,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P021,3475,structured,1,1,0,4,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:35:04,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P021,1453,concise,1,0,0,9,No,0,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:35:05,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P021,1460,concise,0,1,0,4,Yes,1,0,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:35:07,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Moderately useful""}"
P021,158,concise,1,1,0,2,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:35:08,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P021,3474,concise,0,0,0,4,No,0,0,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:35:10,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P021,2294,concise,1,1,0,3,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:35:11,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P021,8458,concise,1,1,0,1,No,0,1,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:35:13,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P021,6142,no_xai,0,,0,4,No,0,0,1,,,claude-sonnet-5,,v1,2026-09-14T18:35:14,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P021,3590,no_xai,1,,1,1,Yes,1,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:35:17,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P021,151,no_xai,1,,0,2,Yes,1,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:35:19,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P021,1001,no_xai,1,,1,4,Yes,1,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:35:21,"{""Q1.answer"":""Yes"",""Q2.usefulness"":null}"
P021,4533,no_xai,1,,0,4,No,0,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:35:22,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P021,1449,no_xai,0,,0,4,No,0,1,0,,,claude-sonnet-5,,v1,2026-09-14T18:35:24,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P022,1449,structured,0,0,0,4,No,0,1,0,Slightly useful,2,claude-sonnet-5,,v1,2026-09-14T18:35:26,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Slightly useful""}"
P022,151,structured,1,0,0,2,Yes,1,1,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:35:27,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Moderately useful""}"
P022,3590,structured,1,1,1,1,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:35:29,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P022,6142,structured,0,1,0,4,No,0,0,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:35:31,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P022,1001,structured,1,0,1,4,Yes,1,1,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:35:33,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Moderately useful""}"
P022,4533,structured,1,1,0,4,No,0,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:35:35,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P022,158,no_xai,1,,0,2,Yes,1,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:35:36,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P022,1453,no_xai,1,,0,9,Likely no,0,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:35:38,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": null}"
P022,2294,no_xai,1,,0,3,Yes,1,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:35:40,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P022,1460,no_xai,0,,0,4,Yes,1,0,1,,,claude-sonnet-5,,v1,2026-09-14T18:35:42,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P022,3474,no_xai,0,,0,4,No,0,0,1,,,claude-sonnet-5,,v1,2026-09-14T18:35:44,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P022,8458,no_xai,1,,0,1,No,0,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:35:45,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P022,479,concise,1,1,0,5,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:35:47,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P022,2293,concise,1,1,0,5,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:35:49,"{""Q1.answer"":""Yes"",""Q2.usefulness"":""Very useful""}"
P022,7696,concise,0,1,1,3,No,0,1,0,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:35:50,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P022,1096,concise,1,0,0,8,Likely no,0,0,0,Slightly useful,2,claude-sonnet-5,,v1,2026-09-14T18:35:52,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": ""Slightly useful""}"
P022,3475,concise,1,1,0,4,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:35:54,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P022,6052,concise,0,0,0,2,Likely yes,1,1,0,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:35:55,"{""Q1.answer"": ""Likely yes"", ""Q2.usefulness"": ""Moderately useful""}"
P023,4533,structured,1,1,0,4,No,0,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:35:57,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P023,6142,structured,0,1,0,4,No,0,0,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:35:59,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P023,1001,structured,1,0,0,4,Yes,1,1,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:36:00,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Moderately useful""}"
P023,1449,structured,0,0,0,4,No,0,1,0,Slightly useful,2,claude-sonnet-5,,v1,2026-09-14T18:36:02,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Slightly useful""}"
P023,3590,structured,1,1,0,1,Yes,1,1,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:36:04,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Moderately useful""}"
P023,151,structured,1,0,0,2,Yes,1,1,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:36:05,"{""Q1.answer"":""Yes"",""Q2.usefulness"":""Moderately useful""}"
P023,479,concise,1,1,1,5,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:36:07,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P023,1096,concise,1,0,0,8,Likely yes,1,1,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:36:09,"{""Q1.answer"":""Likely yes"",""Q2.usefulness"":""Moderately useful""}"
P023,6052,concise,0,0,1,2,Likely no,0,0,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:36:11,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": ""Moderately useful""}"
P023,7696,concise,0,1,0,3,No,0,1,0,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:36:13,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P023,3475,concise,1,1,0,4,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:36:14,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P023,2293,concise,1,1,1,5,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:36:16,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P023,3474,no_xai,0,,0,4,Likely no,0,0,1,,,claude-sonnet-5,,v1,2026-09-14T18:36:18,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": null}"
P023,8458,no_xai,1,,0,1,No,0,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:36:20,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P023,158,no_xai,1,,1,2,Yes,1,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:36:21,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P023,1460,no_xai,0,,0,4,Yes,1,0,1,,,claude-sonnet-5,,v1,2026-09-14T18:36:23,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P023,1453,no_xai,1,,0,9,Likely yes,1,0,0,,,claude-sonnet-5,,v1,2026-09-14T18:36:24,"{""Q1.answer"": ""Likely yes"", ""Q2.usefulness"": null}"
P023,2294,no_xai,1,,1,3,Yes,1,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:36:26,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P024,7696,no_xai,0,,0,3,No,0,1,0,,,claude-sonnet-5,,v1,2026-09-14T18:36:27,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P024,6052,no_xai,0,,0,2,Yes,1,1,0,,,claude-sonnet-5,,v1,2026-09-14T18:36:31,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P024,479,no_xai,1,,0,5,Yes,1,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:36:32,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P024,2293,no_xai,1,,0,5,Yes,1,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:36:34,"{""Q1.answer"":""Yes"",""Q2.usefulness"":null}"
P024,1096,no_xai,1,,0,8,No,0,0,0,,,claude-sonnet-5,,v1,2026-09-14T18:36:35,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P024,3475,no_xai,1,,1,4,Likely no,0,0,0,,,claude-sonnet-5,,v1,2026-09-14T18:36:37,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": null}"
P024,6142,concise,0,1,0,4,No,0,0,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:36:38,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P024,1001,concise,1,0,0,4,Yes,1,1,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:36:40,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Moderately useful""}"
P024,3590,concise,1,1,0,1,Yes,1,1,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:36:41,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Moderately useful""}"
P024,151,concise,1,0,1,2,Yes,1,1,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:36:43,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Moderately useful""}"
