persona_id,item_id,condition,ai_answer_correct,explanation_correct,jurisdiction_match,num_statutes,answer_raw,answer_binary,human_accuracy,agreement,usefulness_raw,usefulness_num,model,temperature,prompt_version,timestamp,raw_response
P015,158,concise,1,1,0,2,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:47:31,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P015,6052,structured,0,0,0,2,No,0,0,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:47:34,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P015,479,structured,1,1,0,5,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:47:38,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P015,1096,structured,1,0,0,8,Likely no,0,0,0,Moderately useful,3,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:47:51,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": ""Moderately useful""}"
P015,2293,structured,1,1,0,5,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:47:52,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P015,3475,structured,1,1,0,4,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:47:53,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P015,7696,structured,0,1,1,3,No,0,1,0,Moderately useful,3,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:48:10,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P016,4533,concise,1,1,0,4,No,0,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:48:11,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P016,1001,concise,1,0,1,4,Yes,1,1,1,Moderately useful,3,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:48:28,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Moderately useful""}"
P016,1449,concise,0,0,0,4,Likely no,0,1,0,Moderately useful,3,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:48:29,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": ""Moderately useful""}"
P016,3590,concise,1,1,1,1,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:48:36,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P016,151,concise,1,0,0,2,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:48:38,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P016,6142,concise,0,1,0,4,No,0,0,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:48:47,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P016,1453,structured,1,0,0,9,No,0,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:49:01,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P016,3474,structured,0,0,0,4,Likely no,0,0,1,Moderately useful,3,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:49:08,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": ""Moderately useful""}"
P016,158,structured,1,1,0,2,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:49:13,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P016,1460,structured,0,1,0,4,Yes,1,0,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:49:27,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P016,8458,structured,1,1,0,1,No,0,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:49:31,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P016,2294,structured,1,1,0,3,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:49:37,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P016,1096,no_xai,1,,0,8,No,0,0,0,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:49:49,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P016,479,no_xai,1,,0,5,Yes,1,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:49:53,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P016,7696,no_xai,0,,1,3,No,0,1,0,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:49:55,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P016,2293,no_xai,1,,0,5,Yes,1,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:50:02,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P016,6052,no_xai,0,,0,2,Yes,1,1,0,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:50:03,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P016,3475,no_xai,1,,0,4,Yes,1,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:50:13,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P017,2293,no_xai,1,,0,5,Yes,1,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:50:14,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P017,3475,no_xai,1,,1,4,Yes,1,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:50:28,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P017,1096,no_xai,1,,0,8,No,0,0,0,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:50:40,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P017,7696,no_xai,0,,0,3,No,0,1,0,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:50:42,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P017,479,no_xai,1,,0,5,Yes,1,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:50:46,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P017,6052,no_xai,0,,0,2,Yes,1,1,0,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:50:48,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P017,1449,concise,0,0,1,4,Likely no,0,1,0,Moderately useful,3,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:50:56,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": ""Moderately useful""}"
P017,1001,concise,1,0,0,4,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:51:04,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P017,4533,concise,1,1,0,4,No,0,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:51:07,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P017,151,concise,1,0,1,2,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:51:08,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P017,3590,concise,1,1,0,1,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:51:16,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P017,6142,concise,0,1,0,4,No,0,0,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:51:24,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P017,158,structured,1,1,0,2,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:51:37,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P017,2294,structured,1,1,0,3,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:51:42,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P017,1453,structured,1,0,1,9,No,0,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:51:56,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P017,1460,structured,0,1,1,4,Yes,1,0,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:52:04,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P017,3474,structured,0,0,1,4,Likely no,0,0,1,Moderately useful,3,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:52:11,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": ""Moderately useful""}"
P017,8458,structured,1,1,0,1,No,0,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:52:14,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P018,2294,no_xai,1,,1,3,Yes,1,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:52:20,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P018,1453,no_xai,1,,0,9,Likely no,0,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:52:32,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": null}"
P018,1460,no_xai,0,,0,4,Likely yes,1,0,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:52:39,"{""Q1.answer"": ""Likely yes"", ""Q2.usefulness"": null}"
P018,8458,no_xai,1,,0,1,No,0,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:52:40,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P018,3474,no_xai,0,,0,4,Yes,1,1,0,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:52:49,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P018,158,no_xai,1,,1,2,Yes,1,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:53:02,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P018,1001,structured,1,0,0,4,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:53:09,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P018,3590,structured,1,1,0,1,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:53:14,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P018,6142,structured,0,1,0,4,No,0,0,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:53:21,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P018,4533,structured,1,1,0,4,No,0,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:53:26,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P018,151,structured,1,0,0,2,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:53:26,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P018,1449,structured,0,0,0,4,Likely no,0,1,0,Moderately useful,3,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:53:36,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": ""Moderately useful""}"
P018,2293,concise,1,1,1,5,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:53:44,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P018,479,concise,1,1,1,5,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:53:44,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P018,7696,concise,0,1,0,3,No,0,1,0,Moderately useful,3,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:53:52,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P018,3475,concise,1,1,0,4,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:54:03,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P018,1096,concise,1,0,0,8,Likely no,0,0,0,Moderately useful,3,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:54:15,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": ""Moderately useful""}"
P018,6052,concise,0,0,1,2,No,0,0,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:54:17,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P019,8458,structured,1,1,0,1,No,0,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:54:19,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P019,1453,structured,1,0,0,9,No,0,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:54:34,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P019,3474,structured,0,0,0,4,Likely no,0,0,1,Moderately useful,3,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:54:34,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": ""Moderately useful""}"
P019,158,structured,1,1,1,2,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:54:55,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P019,1460,structured,0,1,0,4,Yes,1,0,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:55:03,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P019,2294,structured,1,1,1,3,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:55:07,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P019,6052,no_xai,0,,1,2,Yes,1,1,0,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:55:08,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P019,3475,no_xai,1,,0,4,Yes,1,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:55:20,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P019,479,no_xai,1,,1,5,Yes,1,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:55:23,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P019,1096,no_xai,1,,0,8,No,0,0,0,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:55:36,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P019,7696,no_xai,0,,0,3,No,0,1,0,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:55:37,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P019,2293,no_xai,1,,1,5,Yes,1,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:55:43,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P019,3590,concise,1,1,0,1,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:55:48,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P019,151,concise,1,0,0,2,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:55:49,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P019,1449,concise,0,0,0,4,Likely no,0,1,0,Moderately useful,3,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:55:59,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": ""Moderately useful""}"
P019,1001,concise,1,0,0,4,Yes,1,1,1,Moderately useful,3,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:56:07,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Moderately useful""}"
P019,4533,concise,1,1,0,4,No,0,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:56:10,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P019,6142,concise,0,1,0,4,No,0,0,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:56:18,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P020,8458,no_xai,1,,0,1,No,0,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:56:21,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P020,1460,no_xai,0,,0,4,Yes,1,0,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:56:27,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P020,158,no_xai,1,,0,2,Yes,1,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:56:41,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P020,1453,no_xai,1,,0,9,Likely no,0,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:56:53,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": null}"
P020,2294,no_xai,1,,0,3,Yes,1,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:56:57,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P020,3474,no_xai,0,,0,4,Yes,1,1,0,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:57:04,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P020,2293,concise,1,1,0,5,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:57:10,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P020,3475,concise,1,1,0,4,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:57:20,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P020,7696,concise,0,1,1,3,No,0,1,0,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:57:24,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P020,6052,concise,0,0,0,2,No,0,0,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:57:24,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P020,479,concise,1,1,0,5,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:57:31,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P020,1096,concise,1,0,0,8,No,0,0,0,Moderately useful,3,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:57:43,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P020,6142,structured,0,1,0,4,No,0,0,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:57:50,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P020,151,structured,1,0,0,2,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:57:53,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P020,3590,structured,1,1,1,1,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:57:58,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P020,1449,structured,0,0,0,4,Likely no,0,1,0,Moderately useful,3,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:58:07,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": ""Moderately useful""}"
P020,4533,structured,1,1,0,4,No,0,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:58:07,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P020,1001,structured,1,0,1,4,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:58:19,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P021,1096,structured,1,0,0,8,No,0,0,0,Moderately useful,3,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:58:32,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P021,2293,structured,1,1,0,5,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:58:39,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P021,6052,structured,0,0,0,2,No,0,0,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:58:41,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P021,479,structured,1,1,0,5,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:58:46,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P021,7696,structured,0,1,1,3,No,0,1,0,Moderately useful,3,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:58:50,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P021,3475,structured,1,1,0,4,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:59:01,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P021,1453,concise,1,0,0,9,No,0,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:59:15,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P021,1460,concise,0,1,0,4,Likely yes,1,0,1,Moderately useful,3,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:59:16,"{""Q1.answer"": ""Likely yes"", ""Q2.usefulness"": ""Moderately useful""}"
P021,158,concise,1,1,0,2,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:59:35,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P021,3474,concise,0,0,0,4,Likely yes,1,1,0,Moderately useful,3,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:59:43,"{""Q1.answer"": ""Likely yes"", ""Q2.usefulness"": ""Moderately useful""}"
P021,2294,concise,1,1,0,3,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:59:43,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P021,8458,concise,1,1,0,1,No,0,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:59:49,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P021,6142,no_xai,0,,0,4,No,0,0,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:59:56,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P021,3590,no_xai,1,,1,1,Yes,1,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T12:59:57,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P021,151,no_xai,1,,0,2,Yes,1,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:00:02,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P021,1001,no_xai,1,,1,4,Yes,1,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:00:09,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P021,4533,no_xai,1,,0,4,No,0,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:00:10,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P021,1449,no_xai,0,,0,4,Likely no,0,1,0,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:00:16,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": null}"
P022,1449,structured,0,0,0,4,Likely no,0,1,0,Moderately useful,3,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:00:29,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": ""Moderately useful""}"
P022,151,structured,1,0,0,2,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:00:29,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P022,3590,structured,1,1,1,1,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:00:37,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P022,6142,structured,0,1,0,4,No,0,0,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:00:46,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P022,1001,structured,1,0,1,4,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:00:47,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P022,4533,structured,1,1,0,4,No,0,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:01:00,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P022,158,no_xai,1,,0,2,Yes,1,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:01:01,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P022,1453,no_xai,1,,0,9,Likely no,0,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:01:23,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": null}"
P022,2294,no_xai,1,,0,3,Yes,1,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:01:27,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P022,1460,no_xai,0,,0,4,Yes,1,0,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:01:28,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P022,3474,no_xai,0,,0,4,Yes,1,1,0,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:01:29,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P022,8458,no_xai,1,,0,1,No,0,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:01:42,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P022,479,concise,1,1,0,5,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:01:48,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P022,2293,concise,1,1,0,5,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:01:55,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P022,7696,concise,0,1,1,3,No,0,1,0,Moderately useful,3,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:01:59,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P022,1096,concise,1,0,0,8,No,0,0,0,Moderately useful,3,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:02:10,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
