persona_id,item_id,condition,ai_answer_correct,explanation_correct,jurisdiction_match,num_statutes,answer_raw,answer_binary,human_accuracy,agreement,usefulness_raw,usefulness_num,model,temperature,prompt_version,timestamp,raw_response
P016,1460,structured,0,1,0,4,No,0,1,0,Moderately useful,3,gemini-3.6-flash,,v1,2026-09-14T20:21:34,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P016,8458,structured,1,1,0,1,No,0,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:21:41,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P016,2294,structured,1,1,0,3,Yes,1,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:21:47,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P016,1096,no_xai,1,,0,8,No,0,0,0,,,gemini-3.6-flash,,v1,2026-09-14T20:21:57,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P016,479,no_xai,1,,0,5,Yes,1,1,1,,,gemini-3.6-flash,,v1,2026-09-14T20:22:03,"{
  ""Q1.answer"": ""Yes"",
  ""Q2.usefulness"": null
}"
P016,7696,no_xai,0,,1,3,No,0,1,0,,,gemini-3.6-flash,,v1,2026-09-14T20:22:10,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P016,2293,no_xai,1,,0,5,Yes,1,1,1,,,gemini-3.6-flash,,v1,2026-09-14T20:22:17,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P016,6052,no_xai,0,,0,2,Yes,1,1,0,,,gemini-3.6-flash,,v1,2026-09-14T20:22:25,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P016,3475,no_xai,1,,0,4,Yes,1,1,1,,,gemini-3.6-flash,,v1,2026-09-14T20:22:32,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P017,2293,no_xai,1,,0,5,Yes,1,1,1,,,gemini-3.6-flash,,v1,2026-09-14T20:22:40,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P017,3475,no_xai,1,,1,4,Yes,1,1,1,,,gemini-3.6-flash,,v1,2026-09-14T20:22:46,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P017,1096,no_xai,1,,0,8,No,0,0,0,,,gemini-3.6-flash,,v1,2026-09-14T20:22:55,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P017,7696,no_xai,0,,0,3,No,0,1,0,,,gemini-3.6-flash,,v1,2026-09-14T20:23:02,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P017,479,no_xai,1,,0,5,Yes,1,1,1,,,gemini-3.6-flash,,v1,2026-09-14T20:23:08,"{
  ""Q1.answer"": ""Yes"",
  ""Q2.usefulness"": null
}"
P017,6052,no_xai,0,,0,2,Yes,1,1,0,,,gemini-3.6-flash,,v1,2026-09-14T20:23:15,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P017,1449,concise,0,0,1,4,No,0,1,0,Not useful,1,gemini-3.6-flash,,v1,2026-09-14T20:23:23,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Not useful""}"
P017,1001,concise,1,0,0,4,Yes,1,1,1,Moderately useful,3,gemini-3.6-flash,,v1,2026-09-14T20:23:32,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Moderately useful""}"
P017,4533,concise,1,1,0,4,No,0,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:23:39,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P017,151,concise,1,0,1,2,Yes,1,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:23:47,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P017,3590,concise,1,1,0,1,Yes,1,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:23:54,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P017,6142,concise,0,1,0,4,Yes,1,1,0,Slightly useful,2,gemini-3.6-flash,,v1,2026-09-14T20:24:03,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Slightly useful""}"
P017,158,structured,1,1,0,2,Yes,1,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:24:10,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P017,2294,structured,1,1,0,3,Yes,1,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:24:17,"{
  ""Q1.answer"": ""Yes"",
  ""Q2.usefulness"": ""Very useful""
}"
P017,1453,structured,1,0,1,9,Yes,1,0,0,Slightly useful,2,gemini-3.6-flash,,v1,2026-09-14T20:24:26,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Slightly useful""}"
P017,1460,structured,0,1,1,4,No,0,1,0,Slightly useful,2,gemini-3.6-flash,,v1,2026-09-14T20:24:36,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Slightly useful""}"
P017,3474,structured,0,0,1,4,Yes,1,1,0,Slightly useful,2,gemini-3.6-flash,,v1,2026-09-14T20:24:45,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Slightly useful""}"
P017,8458,structured,1,1,0,1,No,0,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:24:51,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P018,2294,no_xai,1,,1,3,Yes,1,1,1,,,gemini-3.6-flash,,v1,2026-09-14T20:24:58,"{
  ""Q1.answer"": ""Yes"",
  ""Q2.usefulness"": null
}"
P018,1453,no_xai,1,,0,9,No,0,1,1,,,gemini-3.6-flash,,v1,2026-09-14T20:25:09,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P018,1460,no_xai,0,,0,4,No,0,1,0,,,gemini-3.6-flash,,v1,2026-09-14T20:25:19,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P018,8458,no_xai,1,,0,1,No,0,1,1,,,gemini-3.6-flash,,v1,2026-09-14T20:25:27,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P018,3474,no_xai,0,,0,4,Yes,1,1,0,,,gemini-3.6-flash,,v1,2026-09-14T20:25:33,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P018,158,no_xai,1,,1,2,Yes,1,1,1,,,gemini-3.6-flash,,v1,2026-09-14T20:25:42,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P018,1001,structured,1,0,0,4,Yes,1,1,1,Moderately useful,3,gemini-3.6-flash,,v1,2026-09-14T20:25:50,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Moderately useful""}"
P018,3590,structured,1,1,0,1,Yes,1,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:25:57,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P018,6142,structured,0,1,0,4,Yes,1,1,0,Slightly useful,2,gemini-3.6-flash,,v1,2026-09-14T20:26:06,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Slightly useful""}"
P018,4533,structured,1,1,0,4,No,0,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:26:13,"{
  ""Q1.answer"": ""No"",
  ""Q2.usefulness"": ""Very useful""
}"
P018,151,structured,1,0,0,2,Yes,1,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:26:21,"{
  ""Q1.answer"": ""Yes"",
  ""Q2.usefulness"": ""Very useful""
}"
P018,1449,structured,0,0,0,4,No,0,1,0,Slightly useful,2,gemini-3.6-flash,,v1,2026-09-14T20:26:29,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Slightly useful""}"
P018,2293,concise,1,1,1,5,Yes,1,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:26:36,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P018,479,concise,1,1,1,5,Yes,1,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:26:43,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P018,7696,concise,0,1,0,3,No,0,1,0,Moderately useful,3,gemini-3.6-flash,,v1,2026-09-14T20:26:52,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P018,3475,concise,1,1,0,4,Yes,1,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:26:59,"{
  ""Q1.answer"": ""Yes"",
  ""Q2.usefulness"": ""Very useful""
}"
P018,1096,concise,1,0,0,8,No,0,0,0,Moderately useful,3,gemini-3.6-flash,,v1,2026-09-14T20:27:08,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P018,6052,concise,0,0,1,2,Yes,1,1,0,Slightly useful,2,gemini-3.6-flash,,v1,2026-09-14T20:27:18,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Slightly useful""}"
P019,8458,structured,1,1,0,1,No,0,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:27:26,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P019,1453,structured,1,0,0,9,No,0,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:27:39,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P019,3474,structured,0,0,0,4,Yes,1,1,0,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:27:47,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P019,158,structured,1,1,1,2,Yes,1,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:27:55,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P019,1460,structured,0,1,0,4,No,0,1,0,Slightly useful,2,gemini-3.6-flash,,v1,2026-09-14T20:28:06,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Slightly useful""}"
P019,2294,structured,1,1,1,3,Yes,1,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:28:12,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P019,6052,no_xai,0,,1,2,Yes,1,1,0,,,gemini-3.6-flash,,v1,2026-09-14T20:28:19,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P019,3475,no_xai,1,,0,4,Yes,1,1,1,,,gemini-3.6-flash,,v1,2026-09-14T20:28:26,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P019,479,no_xai,1,,1,5,Yes,1,1,1,,,gemini-3.6-flash,,v1,2026-09-14T20:28:32,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P019,1096,no_xai,1,,0,8,No,0,0,0,,,gemini-3.6-flash,,v1,2026-09-14T20:28:44,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P019,7696,no_xai,0,,0,3,No,0,1,0,,,gemini-3.6-flash,,v1,2026-09-14T20:28:51,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P019,2293,no_xai,1,,1,5,Yes,1,1,1,,,gemini-3.6-flash,,v1,2026-09-14T20:28:58,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P019,3590,concise,1,1,0,1,Yes,1,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:29:05,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P019,151,concise,1,0,0,2,Yes,1,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:29:12,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P019,1449,concise,0,0,0,4,No,0,1,0,Not useful,1,gemini-3.6-flash,,v1,2026-09-14T20:29:20,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Not useful""}"
P019,1001,concise,1,0,0,4,Yes,1,1,1,Moderately useful,3,gemini-3.6-flash,,v1,2026-09-14T20:29:29,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Moderately useful""}"
P019,4533,concise,1,1,0,4,No,0,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:29:36,"{
  ""Q1.answer"": ""No"",
  ""Q2.usefulness"": ""Very useful""
}"
P019,6142,concise,0,1,0,4,Yes,1,1,0,Slightly useful,2,gemini-3.6-flash,,v1,2026-09-14T20:29:45,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Slightly useful""}"
P020,8458,no_xai,1,,0,1,No,0,1,1,,,gemini-3.6-flash,,v1,2026-09-14T20:29:52,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P020,1460,no_xai,0,,0,4,No,0,1,0,,,gemini-3.6-flash,,v1,2026-09-14T20:30:04,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P020,158,no_xai,1,,0,2,Yes,1,1,1,,,gemini-3.6-flash,,v1,2026-09-14T20:30:11,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P020,1453,no_xai,1,,0,9,No,0,1,1,,,gemini-3.6-flash,,v1,2026-09-14T20:30:26,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P020,2294,no_xai,1,,0,3,Yes,1,1,1,,,gemini-3.6-flash,,v1,2026-09-14T20:30:32,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P020,3474,no_xai,0,,0,4,Yes,1,1,0,,,gemini-3.6-flash,,v1,2026-09-14T20:30:42,"{
  ""Q1.answer"": ""Yes"",
  ""Q2.usefulness"": null
}"
P020,2293,concise,1,1,0,5,Yes,1,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:30:50,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P020,3475,concise,1,1,0,4,Yes,1,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:30:57,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P020,7696,concise,0,1,1,3,No,0,1,0,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:31:06,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P020,6052,concise,0,0,0,2,No,0,0,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:31:16,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P020,479,concise,1,1,0,5,Yes,1,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:31:22,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P020,1096,concise,1,0,0,8,No,0,0,0,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:31:34,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P020,6142,structured,0,1,0,4,Yes,1,1,0,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:31:43,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P020,151,structured,1,0,0,2,Yes,1,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:31:50,"{
  ""Q1.answer"": ""Yes"",
  ""Q2.usefulness"": ""Very useful""
}"
P020,3590,structured,1,1,1,1,Yes,1,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:31:57,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P020,1449,structured,0,0,0,4,No,0,1,0,Moderately useful,3,gemini-3.6-flash,,v1,2026-09-14T20:32:05,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P020,4533,structured,1,1,0,4,No,0,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:32:12,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P020,1001,structured,1,0,1,4,Yes,1,1,1,Moderately useful,3,gemini-3.6-flash,,v1,2026-09-14T20:32:21,"{
  ""Q1.answer"": ""Yes"",
  ""Q2.usefulness"": ""Moderately useful""
}"
P021,1096,structured,1,0,0,8,No,0,0,0,Slightly useful,2,gemini-3.6-flash,,v1,2026-09-14T20:32:30,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Slightly useful""}"
P021,2293,structured,1,1,0,5,Yes,1,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:32:37,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P021,6052,structured,0,0,0,2,No,0,0,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:32:45,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P021,479,structured,1,1,0,5,Yes,1,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:32:53,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P021,7696,structured,0,1,1,3,No,0,1,0,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:33:00,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P021,3475,structured,1,1,0,4,Yes,1,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:33:08,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P021,1453,concise,1,0,0,9,No,0,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:33:18,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P021,1460,concise,0,1,0,4,No,0,1,0,Not useful,1,gemini-3.6-flash,,v1,2026-09-14T20:33:29,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Not useful""}"
P021,158,concise,1,1,0,2,Yes,1,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:33:38,"{
  ""Q1.answer"": ""Yes"",
  ""Q2.usefulness"": ""Very useful""
}"
P021,3474,concise,0,0,0,4,Yes,1,1,0,Not useful,1,gemini-3.6-flash,,v1,2026-09-14T20:33:46,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Not useful""}"
P021,2294,concise,1,1,0,3,Yes,1,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:33:53,"{
  ""Q1.answer"": ""Yes"",
  ""Q2.usefulness"": ""Very useful""
}"
P021,8458,concise,1,1,0,1,No,0,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:34:00,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P021,6142,no_xai,0,,0,4,Yes,1,1,0,,,gemini-3.6-flash,,v1,2026-09-14T20:34:08,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P021,3590,no_xai,1,,1,1,Yes,1,1,1,,,gemini-3.6-flash,,v1,2026-09-14T20:34:15,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P021,151,no_xai,1,,0,2,Yes,1,1,1,,,gemini-3.6-flash,,v1,2026-09-14T20:34:21,"{
  ""Q1.answer"": ""Yes"",
  ""Q2.usefulness"": null
}"
P021,1001,no_xai,1,,1,4,Yes,1,1,1,,,gemini-3.6-flash,,v1,2026-09-14T20:34:29,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P021,4533,no_xai,1,,0,4,No,0,1,1,,,gemini-3.6-flash,,v1,2026-09-14T20:34:36,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P021,1449,no_xai,0,,0,4,No,0,1,0,,,gemini-3.6-flash,,v1,2026-09-14T20:34:43,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P022,1449,structured,0,0,0,4,No,0,1,0,Not useful,1,gemini-3.6-flash,,v1,2026-09-14T20:34:50,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Not useful""}"
P022,151,structured,1,0,0,2,Yes,1,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:34:58,"{
  ""Q1.answer"": ""Yes"",
  ""Q2.usefulness"": ""Very useful""
}"
P022,3590,structured,1,1,1,1,Yes,1,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:35:05,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P022,6142,structured,0,1,0,4,Yes,1,1,0,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:35:16,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P022,1001,structured,1,0,1,4,Yes,1,1,1,Moderately useful,3,gemini-3.6-flash,,v1,2026-09-14T20:35:24,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Moderately useful""}"
P022,4533,structured,1,1,0,4,No,0,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:35:30,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P022,158,no_xai,1,,0,2,Yes,1,1,1,,,gemini-3.6-flash,,v1,2026-09-14T20:35:38,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P022,1453,no_xai,1,,0,9,Yes,1,0,0,,,gemini-3.6-flash,,v1,2026-09-14T20:35:51,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P022,2294,no_xai,1,,0,3,Yes,1,1,1,,,gemini-3.6-flash,,v1,2026-09-14T20:35:56,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P022,1460,no_xai,0,,0,4,Yes,1,0,1,,,gemini-3.6-flash,,v1,2026-09-14T20:36:09,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P022,3474,no_xai,0,,0,4,Yes,1,1,0,,,gemini-3.6-flash,,v1,2026-09-14T20:36:16,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P022,8458,no_xai,1,,0,1,No,0,1,1,,,gemini-3.6-flash,,v1,2026-09-14T20:36:23,"{
  ""Q1.answer"": ""No"",
  ""Q2.usefulness"": null
}"
P022,479,concise,1,1,0,5,Yes,1,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:36:29,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P022,2293,concise,1,1,0,5,Yes,1,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:36:36,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P022,7696,concise,0,1,1,3,No,0,1,0,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:36:45,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P022,1096,concise,1,0,0,8,No,0,0,0,Slightly useful,2,gemini-3.6-flash,,v1,2026-09-14T20:36:55,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Slightly useful""}"
P022,3475,concise,1,1,0,4,Yes,1,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:37:03,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P022,6052,concise,0,0,0,2,Yes,1,1,0,Slightly useful,2,gemini-3.6-flash,,v1,2026-09-14T20:37:12,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Slightly useful""}"
P023,4533,structured,1,1,0,4,No,0,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:37:19,"{
  ""Q1.answer"": ""No"",
  ""Q2.usefulness"": ""Very useful""
}"
P023,6142,structured,0,1,0,4,Yes,1,1,0,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:37:29,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P023,1001,structured,1,0,0,4,Yes,1,1,1,Slightly useful,2,gemini-3.6-flash,,v1,2026-09-14T20:37:39,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Slightly useful""}"
P023,1449,structured,0,0,0,4,No,0,1,0,Not useful,1,gemini-3.6-flash,,v1,2026-09-14T20:37:48,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Not useful""}"
P023,3590,structured,1,1,0,1,Yes,1,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:37:54,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P023,151,structured,1,0,0,2,Yes,1,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:38:01,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P023,479,concise,1,1,1,5,Yes,1,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:38:09,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P023,1096,concise,1,0,0,8,No,0,0,0,Moderately useful,3,gemini-3.6-flash,,v1,2026-09-14T20:38:19,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P023,6052,concise,0,0,1,2,Yes,1,1,0,Slightly useful,2,gemini-3.6-flash,,v1,2026-09-14T20:38:31,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Slightly useful""}"
P023,7696,concise,0,1,0,3,No,0,1,0,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:38:40,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P023,3475,concise,1,1,0,4,Yes,1,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:38:47,"{
  ""Q1.answer"": ""Yes"",
  ""Q2.usefulness"": ""Very useful""
}"
P023,2293,concise,1,1,1,5,Yes,1,1,1,Very useful,4,gemini-3.6-flash,,v1,2026-09-14T20:38:54,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P023,3474,no_xai,0,,0,4,Yes,1,1,0,,,gemini-3.6-flash,,v1,2026-09-14T20:39:02,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P023,8458,no_xai,1,,0,1,No,0,1,1,,,gemini-3.6-flash,,v1,2026-09-14T20:39:08,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P023,158,no_xai,1,,1,2,Yes,1,1,1,,,gemini-3.6-flash,,v1,2026-09-14T20:39:16,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P023,1460,no_xai,0,,0,4,No,0,1,0,,,gemini-3.6-flash,,v1,2026-09-14T20:39:28,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P023,1453,no_xai,1,,0,9,Yes,1,0,0,,,gemini-3.6-flash,,v1,2026-09-14T20:39:40,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P023,2294,no_xai,1,,1,3,Yes,1,1,1,,,gemini-3.6-flash,,v1,2026-09-14T20:39:47,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P024,7696,no_xai,0,,0,3,No,0,1,0,,,gemini-3.6-flash,,v1,2026-09-14T20:39:55,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P024,6052,no_xai,0,,0,2,Yes,1,1,0,,,gemini-3.6-flash,,v1,2026-09-14T20:40:03,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P024,479,no_xai,1,,0,5,Yes,1,1,1,,,gemini-3.6-flash,,v1,2026-09-14T20:40:10,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P024,2293,no_xai,1,,0,5,Yes,1,1,1,,,gemini-3.6-flash,,v1,2026-09-14T20:40:17,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P024,1096,no_xai,1,,0,8,No,0,0,0,,,gemini-3.6-flash,,v1,2026-09-14T20:40:29,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P024,3475,no_xai,1,,1,4,Yes,1,1,1,,,gemini-3.6-flash,,v1,2026-09-14T20:40:36,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
